Script started on 2024-05-10 17:03:49+08:00 [TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="94" LINES="17"]
App start.
17:06:21 [(-2731.3, -1383.81)]
17:06:21 [(-2777.61, -1382.75)]
17:06:21 []
17:06:21 []
17:06:21 []
17:06:21 []
17:06:21 []
17:06:21 []
17:06:21 []
17:06:21 []
17:06:21 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:22 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:23 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 []
17:06:24 [(-2769.48, -1854.74)]
17:06:25 [(-2765.59, -1861.46)]
17:06:25 [(-2761.0, -1870.3)]
17:06:25 [(-2755.69, -1880.55)]
17:06:25 [(-2749.68, -1893.63)]
17:06:25 [(-2744.73, -1918.38)]
17:06:25 [(-2737.66, -1948.08)]
17:06:25 [(-2732.71, -1976.36)]
17:06:25 [(-2728.82, -2020.56)]
17:06:25 []
17:06:25 []
17:06:25 []
17:06:25 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:26 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:27 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:28 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:29 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:30 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:31 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:32 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:33 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:34 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:35 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:36 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:37 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:38 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:39 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:40 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:41 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:42 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:43 []
17:06:44 []
17:06:44 []
17:06:44 [(-2313.75, -1102.03)]
17:06:44 [(-2295.01, -1069.85)]
17:06:44 [(-2286.88, -1039.8)]
17:06:44 [(-2290.42, -1011.52)]
17:06:44 [(-2293.6, -997.73)]
17:06:44 [(-2293.6, -982.17)]
17:06:44 [(-2290.42, -970.5)]
17:06:44 [(-2285.12, -960.96)]
17:06:44 [(-2282.99, -955.3)]
17:06:44 [(-2290.42, -964.85)]
17:06:45 [(-2294.66, -959.9)]
17:06:45 [(-2299.61, -958.48)]
17:06:45 [(-2303.85, -958.48)]
17:06:45 [(-2305.97, -959.9)]
17:06:45 [(-2305.62, -958.84)]
17:06:45 [(-2305.97, -957.07)]
17:06:45 [(-2307.04, -956.01)]
17:06:45 [(-2308.1, -953.53)]
17:06:45 [(-2306.68, -949.29)]
17:06:45 [(-2305.97, -944.34)]
17:06:45 [(-2305.62, -939.74)]
17:06:46 [(-2304.56, -936.56)]
17:06:46 [(-2302.09, -930.55)]
17:06:46 [(-2300.67, -924.19)]
17:06:46 [(-2298.2, -916.06)]
17:06:46 [(-2293.6, -907.93)]
17:06:46 [(-2283.35, -899.79)]
17:06:46 [(-2273.8, -890.25)]
17:06:46 [(-2265.67, -866.56)]
17:06:46 [(-2261.78, -844.99)]
17:06:46 [(-2260.37, -821.66)]
17:06:46 [(-2261.43, -800.09)]
17:06:47 [(-2260.01, -781.71)]
17:06:47 [(-2258.24, -759.43)]
17:06:47 [(-2256.48, -738.57)]
17:06:47 [(-2262.13, -720.9)]
17:06:47 [(-2261.43, -703.92)]
17:06:47 [(-2247.28, -672.1)]
17:06:47 [(-2233.85, -642.41)]
17:06:47 [(-2226.78, -619.07)]
17:06:47 [(-2220.41, -602.81)]
17:06:47 [(-2222.54, -585.13)]
17:06:48 [(-2226.07, -567.45)]
17:06:48 [(-2229.96, -550.13)]
17:06:48 [(-2231.73, -534.22)]
17:06:48 [(-2234.91, -519.72)]
17:06:48 [(-2241.27, -514.07)]
17:06:48 [(-2243.04, -511.59)]
17:06:48 [(-2248.35, -510.53)]
17:06:48 [(-2250.11, -509.47)]
17:06:48 [(-2256.83, -507.7)]
17:06:48 [(-2273.8, -506.29)]
17:06:48 [(-2282.64, -501.69)]
17:06:48 [(-2287.24, -498.51)]
17:06:48 [(-2288.65, -495.68)]
17:06:49 [(-2290.77, -489.32)]
17:06:49 [(-2288.3, -482.6)]
17:06:49 [(-2285.82, -475.88)]
17:06:49 [(-2285.82, -469.52)]
17:06:49 [(-2286.18, -460.68)]
17:06:49 [(-2286.53, -448.31)]
17:06:49 [(-2284.41, -434.87)]
17:06:49 [(-2277.69, -406.94)]
17:06:49 [(-2252.59, -355.67)]
17:06:49 [(-2228.19, -307.95)]
17:06:49 [(-2187.18, -238.65)]
17:06:50 [(-2146.52, -171.83)]
17:06:50 [(-2115.41, -123.04)]
17:06:50 [(-2109.4, -63.29)]
17:06:50 [(-2095.26, -27.93)]
17:06:50 [(-2081.47, -15.56)]
17:06:50 [(-2073.69, -11.31)]
17:06:50 [(-2068.74, -4.95)]
17:06:50 [(-2068.74, 1.41)]
17:06:50 [(-2072.63, 11.67)]
17:06:50 [(-2085.71, 23.33)]
17:06:50 [(-2095.26, 28.64)]
17:06:51 [(-2123.54, 37.83)]
17:06:51 [(-2147.94, 43.13)]
17:06:51 [(-2160.31, 44.19)]
17:06:51 [(-2162.43, 43.49)]
17:06:51 [(-2161.72, 45.61)]
17:06:51 [(-2162.43, 47.02)]
17:06:51 [(-2167.38, 49.85)]
17:06:51 [(-2175.51, 52.33)]
17:06:51 [(-2179.76, 53.74)]
17:06:51 [(-2184.0, 53.74)]
17:06:51 [(-2190.36, 53.74)]
17:06:52 [(-2194.96, 55.51)]
17:06:52 [(-2200.97, 57.28)]
17:06:52 [(-2205.21, 60.81)]
17:06:52 [(-2207.69, 67.53)]
17:06:52 [(-2206.27, 75.31)]
17:06:52 [(-2203.8, 86.27)]
17:06:52 [(-2199.91, 98.64)]
17:06:52 [(-2198.49, 110.66)]
17:06:52 [(-2196.73, 123.74)]
17:06:52 [(-2193.9, 137.89)]
17:06:52 [(-2190.72, 152.38)]
17:06:52 [(-2186.12, 166.17)]
17:06:53 [(-2182.58, 181.02)]
17:06:53 [(-2180.11, 195.52)]
17:06:53 [(-2176.22, 209.3)]
17:06:53 [(-2174.81, 231.93)]
17:06:53 [(-2175.51, 242.54)]
17:06:53 [(-2176.22, 251.73)]
17:06:53 [(-2178.34, 262.34)]
17:06:53 [(-2182.23, 269.76)]
17:06:53 [(-2181.88, 278.6)]
17:06:53 [(-2182.58, 288.5)]
17:06:54 [(-2183.65, 298.05)]
17:06:54 [(-2182.23, 307.95)]
17:06:54 [(-2177.28, 320.67)]
17:06:54 [(-2169.5, 332.69)]
17:06:54 [(-2161.37, 344.36)]
17:06:54 [(-2157.48, 353.2)]
17:06:54 [(-2154.65, 361.69)]
17:06:54 [(-2155.36, 369.46)]
17:06:54 [(-2156.07, 377.24)]
17:06:54 [(-2156.42, 384.67)]
17:06:54 [(-2157.48, 389.97)]
17:06:54 [(-2161.37, 391.74)]
17:06:55 [(-2164.91, 395.27)]
17:06:55 [(-2167.38, 401.28)]
17:06:55 [(-2169.86, 409.41)]
17:06:55 [(-2173.04, 420.37)]
17:06:55 [(-2175.16, 435.22)]
17:06:55 [(-2175.87, 450.78)]
17:06:55 [(-2170.56, 488.61)]
17:06:55 [(-2163.85, 541.29)]
17:06:55 [(-2158.9, 583.01)]
17:06:55 [(-2134.5, 644.17)]
17:06:55 [(-2117.53, 706.4)]
17:06:56 [(-2114.7, 759.43)]
17:06:56 [(-2119.3, 807.16)]
17:06:56 [(-2124.96, 838.98)]
17:06:56 [(-2139.8, 884.94)]
17:06:56 [(-2152.18, 916.41)]
17:06:56 [(-2167.03, 938.33)]
17:06:56 [(-2175.16, 950.0)]
17:06:56 [(-2174.45, 959.9)]
17:06:56 [(-2173.39, 963.08)]
17:06:56 [(-2172.33, 964.85)]
17:06:56 [(-2171.98, 968.03)]
17:06:57 [(-2170.21, 973.33)]
17:06:57 [(-2168.44, 977.22)]
17:06:57 [(-2167.74, 982.88)]
17:06:57 [(-2171.98, 999.14)]
17:06:57 [(-2172.69, 1009.75)]
17:06:57 [(-2169.15, 1013.28)]
17:06:57 [(-2168.8, 1014.34)]
17:06:57 [(-2174.81, 1016.82)]
17:06:57 [(-2180.11, 1017.88)]
17:06:57 [(-2184.71, 1018.23)]
17:06:57 [(-2180.82, 1020.0)]
17:06:58 [(-2177.28, 1022.12)]
17:06:58 [(-2175.51, 1026.72)]
17:06:58 [(-2175.51, 1031.67)]
17:06:58 [(-2173.39, 1035.91)]
17:06:58 [(-2168.8, 1043.34)]
17:06:58 [(-2165.26, 1054.65)]
17:06:58 [(-2163.49, 1066.32)]
17:06:58 [(-2157.84, 1095.31)]
17:06:58 [(-2155.01, 1124.3)]
17:06:58 [(-2142.99, 1166.73)]
17:06:58 [(-2134.15, 1215.16)]
17:06:59 [(-2130.61, 1242.74)]
17:06:59 [(-2126.37, 1275.27)]
17:06:59 [(-2113.64, 1309.21)]
17:06:59 [(-2094.55, 1353.76)]
17:06:59 [(-2088.19, 1388.4)]
17:06:59 [(-2092.43, 1414.57)]
17:06:59 [(-2093.14, 1428.71)]
17:06:59 [(-2096.32, 1437.55)]
17:06:59 [(-2097.38, 1446.39)]
17:06:59 [(-2098.09, 1450.63)]
17:06:59 [(-2099.5, 1454.87)]
17:07:00 [(-2103.74, 1459.11)]
17:07:00 [(-2106.22, 1463.71)]
17:07:00 [(-2109.05, 1469.37)]
17:07:00 [(-2110.46, 1474.32)]
17:07:00 [(-2112.58, 1483.51)]
17:07:00 [(-2114.0, 1489.87)]
17:07:00 [(-2115.76, 1491.64)]
17:07:00 [(-2114.7, 1492.0)]
17:07:00 [(-2114.7, 1493.41)]
17:07:00 [(-2115.06, 1495.88)]
17:07:00 [(-2115.76, 1500.13)]
17:07:01 [(-2113.29, 1503.31)]
17:07:01 [(-2112.23, 1505.78)]
17:07:01 [(-2111.87, 1511.09)]
17:07:01 [(-2109.05, 1516.74)]
17:07:01 [(-2105.86, 1524.88)]
17:07:01 [(-2104.45, 1542.55)]
17:07:01 [(-2104.1, 1571.9)]
17:07:01 [(-2107.63, 1607.25)]
17:07:01 [(-2110.46, 1653.22)]
17:07:01 [(-2095.61, 1749.38)]
17:07:01 [(-2080.41, 1829.64)]
17:07:01 [(-2056.72, 1901.41)]
17:07:02 [(-2031.26, 1959.39)]
17:07:02 [(-2000.5, 2001.47)]
17:07:02 [(-1972.93, 2035.41)]
17:07:02 [(-1954.54, 2048.84)]
17:07:02 [(-1941.81, 2057.33)]
17:07:02 [(-1957.72, 2060.51)]
17:07:02 [(-1966.21, 2059.09)]
17:07:02 [(-1972.57, 2056.97)]
17:07:02 [(-1976.82, 2056.27)]
17:07:02 [(-1980.71, 2053.79)]
17:07:02 [(-1986.01, 2042.12)]
17:07:03 [(-1993.08, 2033.64)]
17:07:03 [(-1998.38, 2033.99)]
17:07:03 [(-1993.79, 2036.47)]
17:07:03 [(-1975.05, 2043.89)]
17:07:03 [(-1969.04, 2047.78)]
17:07:03 [(-1975.05, 2046.72)]
17:07:03 [(-1990.61, 2048.13)]
17:07:03 [(-1998.38, 2046.72)]
17:07:03 [(-2003.69, 2048.49)]
17:07:03 [(-2011.82, 2048.13)]
17:07:03 [(-2019.95, 2048.49)]
17:07:04 [(-2027.73, 2047.78)]
17:07:04 [(-2033.03, 2048.84)]
17:07:04 [(-2037.63, 2050.61)]
17:07:04 [(-2036.92, 2056.97)]
17:07:04 [(-2033.39, 2064.75)]
17:07:04 [(-2030.56, 2073.94)]
17:07:04 [(-2031.26, 2085.26)]
17:07:04 [(-2028.44, 2112.84)]
17:07:04 [(-2024.55, 2140.06)]
17:07:04 [(-2022.42, 2164.1)]
17:07:04 [(-2024.19, 2199.81)]
17:07:05 [(-2022.78, 2235.16)]
17:07:05 [(-2026.67, 2265.22)]
17:07:05 [(-2029.14, 2291.03)]
17:07:05 [(-2037.63, 2312.95)]
17:07:05 [(-2047.17, 2324.61)]
17:07:05 [(-2053.54, 2340.17)]
17:07:05 [(-2058.13, 2356.08)]
17:07:05 [(-2055.31, 2370.93)]
17:07:05 [(-2056.01, 2384.36)]
17:07:05 [(-2053.18, 2398.51)]
17:07:05 [(-2045.76, 2410.88)]
17:07:05 [(-2036.92, 2416.89)]
17:07:06 [(-2029.85, 2419.01)]
17:07:06 [(-2024.19, 2425.38)]
17:07:06 [(-2017.83, 2434.57)]
17:07:06 [(-2010.4, 2445.53)]
17:07:06 [(-2004.39, 2454.37)]
17:07:06 [(-2002.63, 2461.79)]
17:07:06 [(-2005.1, 2464.97)]
17:07:06 [(-2010.05, 2468.51)]
17:07:06 [(-2015.35, 2471.69)]
17:07:06 [(-2018.89, 2475.93)]
17:07:06 [(-2022.07, 2477.7)]
17:07:07 [(-2022.78, 2477.0)]
17:07:07 [(-2027.73, 2479.12)]
17:07:07 [(-2029.14, 2485.48)]
17:07:07 [(-2032.68, 2493.97)]
17:07:07 [(-2033.39, 2504.57)]
17:07:07 [(-2033.39, 2530.03)]
17:07:07 [(-2033.03, 2553.01)]
17:07:07 [(-2033.74, 2573.52)]
17:07:07 [(-2040.1, 2590.49)]
17:07:07 [(-2044.7, 2609.93)]
17:07:08 [(-2046.82, 2626.9)]
17:07:08 [(-2047.88, 2643.52)]
17:07:08 [(-2050.0, 2656.25)]
17:07:08 [(-2053.18, 2670.04)]
17:07:08 [(-2054.6, 2690.54)]
17:07:08 [(-2056.37, 2706.45)]
17:07:08 [(-2056.37, 2724.84)]
17:07:08 [(-2056.72, 2742.16)]
17:07:08 [(-2056.01, 2759.13)]
17:07:08 [(-2054.24, 2781.4)]
17:07:08 [(-2050.71, 2799.08)]
17:07:09 [(-2048.23, 2822.06)]
17:07:09 [(-2046.47, 2847.17)]
17:07:09 [(-2041.87, 2868.73)]
17:07:09 [(-2036.21, 2886.41)]
17:07:09 [(-2029.14, 2903.38)]
17:07:09 [(-2022.07, 2914.69)]
17:07:09 [(-2013.94, 2923.53)]
17:07:09 [(-2005.81, 2932.37)]
17:07:09 [(-1998.74, 2939.44)]
17:07:09 [(-1994.85, 2945.45)]
17:07:09 [(-1992.37, 2950.05)]
17:07:10 [(-1988.13, 2952.88)]
17:07:10 [(-1984.24, 2957.47)]
17:07:10 [(-1980.0, 2961.72)]
17:07:10 [(-1975.05, 2965.96)]
17:07:10 [(-1968.33, 2973.38)]
17:07:10 [(-1959.49, 2982.93)]
17:07:10 [(-1948.53, 2991.77)]
17:07:10 [(-1937.22, 2997.43)]
17:07:10 [(-1925.9, 3000.96)]
17:07:10 [(-1911.06, 3002.38)]
17:07:10 [(-1882.77, 2987.53)]
17:07:10 [(-1856.61, 2974.09)]
17:07:11 [(-1819.13, 2950.76)]
17:07:11 [(-1785.19, 2942.98)]
17:07:11 [(-1770.34, 2936.61)]
17:07:11 [(-1757.61, 2925.3)]
17:07:11 [(-1745.59, 2909.74)]
17:07:11 [(-1726.15, 2885.35)]
17:07:11 [(-1705.99, 2901.97)]
17:07:11 [(-1697.51, 2909.74)]
17:07:11 [(-1690.79, 2917.88)]
17:07:11 [(-1684.78, 2926.71)]
17:07:11 [(-1678.42, 2935.2)]
17:07:12 [(-1673.82, 2948.99)]
17:07:12 [(-1662.51, 2970.2)]
17:07:12 [(-1651.19, 2987.88)]
17:07:12 [(-1650.13, 2989.65)]
17:07:12 [(-1644.48, 2997.43)]
17:07:12 [(-1638.11, 3002.38)]
17:07:12 [(-1633.52, 3003.44)]
17:07:12 [(-1632.1, 2996.36)]
17:07:12 [(-1631.39, 2990.71)]
17:07:12 [(-1626.45, 2985.76)]
17:07:12 [(-1621.14, 2980.46)]
17:07:13 [(-1620.79, 2975.86)]
17:07:13 [(-1621.14, 2971.26)]
17:07:13 [(-1619.73, 2967.02)]
17:07:13 [(-1619.37, 2960.3)]
17:07:13 [(-1619.73, 2952.17)]
17:07:13 [(-1616.19, 2945.81)]
17:07:13 [(-1614.42, 2939.8)]
17:07:13 [(-1616.19, 2934.49)]
17:07:13 [(-1623.26, 2924.59)]
17:07:13 [(-1634.22, 2900.2)]
17:07:13 [(-1630.69, 2874.04)]
17:07:14 [(-1629.27, 2849.29)]
17:07:14 [(-1634.93, 2825.95)]
17:07:14 [(-1643.06, 2804.39)]
17:07:14 [(-1650.49, 2783.53)]
17:07:14 [(-1656.85, 2763.73)]
17:07:14 [(-1662.51, 2742.51)]
17:07:14 [(-1669.23, 2725.19)]
17:07:14 [(-1668.16, 2708.57)]
17:07:14 [(-1665.69, 2688.42)]
17:07:14 [(-1660.39, 2668.27)]
17:07:14 [(-1656.85, 2651.3)]
17:07:14 [(-1659.33, 2637.51)]
17:07:15 [(-1666.04, 2627.26)]
17:07:15 [(-1668.87, 2614.53)]
17:07:15 [(-1673.11, 2588.36)]
17:07:15 [(-1672.76, 2561.85)]
17:07:15 [(-1664.28, 2543.46)]
17:07:15 [(-1662.86, 2526.49)]
17:07:15 [(-1657.2, 2508.11)]
17:07:15 [(-1653.32, 2492.2)]
17:07:15 [(-1650.49, 2477.35)]
17:07:15 [(-1642.0, 2469.57)]
17:07:15 [(-1639.88, 2465.33)]
17:07:16 [(-1641.65, 2462.15)]
17:07:16 [(-1645.89, 2457.2)]
17:07:16 [(-1648.01, 2452.25)]
17:07:16 [(-1646.95, 2446.94)]
17:07:16 [(-1645.89, 2440.23)]
17:07:16 [(-1648.01, 2433.15)]
17:07:16 [(-1648.01, 2423.25)]
17:07:16 [(-1649.78, 2412.29)]
17:07:16 [(-1649.07, 2388.25)]
17:07:16 [(-1643.77, 2356.79)]
17:07:16 [(-1626.8, 2329.92)]
17:07:17 [(-1604.88, 2312.24)]
17:07:17 [(-1589.32, 2295.98)]
17:07:17 [(-1586.14, 2275.12)]
17:07:17 [(-1570.94, 2262.74)]
17:07:17 [(-1550.08, 2244.0)]
17:07:17 [(-1544.77, 2228.8)]
17:07:17 [(-1536.64, 2215.01)]
17:07:17 [(-1538.41, 2192.03)]
17:07:17 [(-1549.02, 2176.47)]
17:07:17 [(-1561.74, 2161.63)]
17:07:17 [(-1570.23, 2147.48)]
17:07:18 [(-1582.25, 2129.1)]
17:07:18 [(-1597.45, 2119.55)]
17:07:18 [(-1616.9, 2105.76)]
17:07:18 [(-1646.6, 2083.84)]
17:07:18 [(-1653.67, 2083.14)]
17:07:18 [(-1647.66, 2095.51)]
17:07:18 [(-1640.59, 2106.82)]
17:07:18 [(-1622.91, 2112.48)]
17:07:18 [(-1589.32, 2107.18)]
17:07:18 [(-1577.65, 2092.68)]
17:07:18 [(-1575.18, 2082.43)]
17:07:18 [(-1575.18, 2073.94)]
17:07:19 [(-1582.96, 2063.34)]
17:07:19 [(-1590.74, 2053.44)]
17:07:19 [(-1594.27, 2041.42)]
17:07:19 [(-1603.82, 2025.51)]
17:07:19 [(-1609.47, 2009.24)]
17:07:19 [(-1620.79, 1976.01)]
17:07:19 [(-1626.8, 1944.54)]
17:07:19 [(-1641.29, 1896.81)]
17:07:19 [(-1663.57, 1847.67)]
17:07:19 [(-1677.36, 1807.72)]
17:07:19 [(-1693.97, 1768.47)]
17:07:20 [(-1719.08, 1708.02)]
17:07:20 [(-1733.93, 1655.69)]
17:07:20 [(-1743.82, 1615.39)]
17:07:20 [(-1755.49, 1578.26)]
17:07:20 [(-1763.27, 1554.22)]
17:07:20 [(-1767.51, 1537.96)]
17:07:20 [(-1766.45, 1526.29)]
17:07:20 [(-1768.93, 1514.62)]
17:07:20 [(-1769.99, 1510.73)]
17:07:20 [(-1778.83, 1505.43)]
17:07:20 [(-1782.72, 1500.83)]
17:07:21 [(-1766.1, 1495.53)]
17:07:21 [(-1750.19, 1495.18)]
17:07:21 [(-1734.99, 1494.82)]
17:07:21 [(-1730.74, 1493.41)]
17:07:21 [(-1732.16, 1486.34)]
17:07:21 [(-1729.68, 1481.04)]
17:07:21 [(-1728.62, 1477.85)]
17:07:21 [(-1725.09, 1475.02)]
17:07:21 [(-1718.02, 1469.37)]
17:07:21 [(-1703.52, 1463.36)]
17:07:21 [(-1695.74, 1460.53)]
17:07:22 [(-1695.03, 1453.46)]
17:07:22 [(-1695.74, 1447.8)]
17:07:22 [(-1693.97, 1443.2)]
17:07:22 [(-1692.91, 1437.9)]
17:07:22 [(-1690.44, 1432.6)]
17:07:22 [(-1689.38, 1425.17)]
17:07:22 [(-1689.38, 1417.4)]
17:07:22 [(-1693.62, 1397.6)]
17:07:22 [(-1699.98, 1372.85)]
17:07:22 [(-1708.12, 1332.9)]
17:07:22 [(-1712.0, 1302.14)]
17:07:22 [(-1712.0, 1275.97)]
17:07:23 [(-1708.82, 1257.24)]
17:07:23 [(-1710.59, 1241.33)]
17:07:23 [(-1708.47, 1222.94)]
17:07:23 [(-1709.18, 1194.66)]
17:07:23 [(-1708.47, 1162.13)]
17:07:23 [(-1710.24, 1137.73)]
17:07:23 [(-1701.75, 1112.28)]
17:07:23 [(-1701.04, 1094.6)]
17:07:23 [(-1702.46, 1079.04)]
17:07:23 [(-1703.52, 1068.08)]
17:07:23 [(-1704.93, 1051.82)]
17:07:24 [(-1698.92, 1039.45)]
17:07:24 [(-1697.51, 1033.08)]
17:07:24 [(-1691.15, 1035.2)]
17:07:24 [(-1688.67, 1034.85)]
17:07:24 [(-1690.08, 1033.44)]
17:07:24 [(-1692.21, 1032.02)]
17:07:24 [(-1696.1, 1028.13)]
17:07:24 [(-1698.57, 1025.66)]
17:07:24 [(-1699.63, 1025.3)]
17:07:24 [(-1697.51, 1023.89)]
17:07:24 [(-1692.56, 1023.18)]
17:07:25 [(-1686.2, 1019.65)]
17:07:25 [(-1676.3, 1018.94)]
17:07:25 [(-1654.02, 1021.42)]
17:07:25 [(-1651.19, 1012.93)]
17:07:25 [(-1652.96, 997.02)]
17:07:25 [(-1658.62, 972.98)]
17:07:25 [(-1662.86, 948.94)]
17:07:25 [(-1674.17, 914.29)]
17:07:25 [(-1697.86, 882.12)]
17:07:25 [(-1719.43, 841.46)]
17:07:25 [(-1725.44, 784.53)]
17:07:26 [(-1727.91, 746.0)]
17:07:26 [(-1710.24, 715.59)]
17:07:26 [(-1698.92, 697.91)]
17:07:26 [(-1686.9, 680.24)]
17:07:26 [(-1683.37, 654.78)]
17:07:26 [(-1683.37, 626.5)]
17:07:26 [(-1693.97, 598.21)]
17:07:26 [(-1703.87, 571.34)]
17:07:26 [(-1710.59, 546.95)]
17:07:26 [(-1716.95, 527.15)]
17:07:26 [(-1717.31, 513.36)]
17:07:26 [(-1715.19, 507.7)]
17:07:27 [(-1704.58, 504.87)]
17:07:27 [(-1689.38, 505.93)]
17:07:27 [(-1673.47, 507.7)]
17:07:27 [(-1651.55, 511.95)]
17:07:27 [(-1627.51, 524.67)]
17:07:27 [(-1611.95, 537.4)]
17:07:27 [(-1621.14, 540.23)]
17:07:27 [(-1637.05, 537.75)]
17:07:27 [(-1651.9, 533.51)]
17:07:27 [(-1668.16, 527.15)]
17:07:27 [(-1667.46, 515.83)]
17:07:28 [(-1669.58, 509.47)]
17:07:28 [(-1676.3, 502.05)]
17:07:28 [(-1681.95, 495.68)]
17:07:28 [(-1681.6, 488.26)]
17:07:28 [(-1680.19, 480.48)]
17:07:28 [(-1679.48, 469.87)]
17:07:28 [(-1681.6, 458.56)]
17:07:28 [(-1679.83, 430.63)]
17:07:28 [(-1681.95, 401.64)]
17:07:28 [(-1684.78, 375.47)]
17:07:28 [(-1684.43, 351.08)]
17:07:29 [(-1681.6, 327.74)]
17:07:29 [(-1679.12, 306.88)]
17:07:29 [(-1676.65, 289.56)]
17:07:29 [(-1675.24, 272.59)]
17:07:29 [(-1676.65, 257.03)]
17:07:29 [(-1676.65, 247.84)]
17:07:29 [(-1677.36, 242.89)]
17:07:29 [(-1677.36, 237.23)]
17:07:29 [(-1678.06, 228.75)]
17:07:29 [(-1680.19, 218.85)]
17:07:29 [(-1678.77, 211.07)]
17:07:30 [(-1679.12, 203.65)]
17:07:30 [(-1677.71, 199.4)]
17:07:30 [(-1677.0, 193.75)]
17:07:30 [(-1678.77, 187.74)]
17:07:30 [(-1679.48, 179.25)]
17:07:30 [(-1684.07, 171.83)]
17:07:30 [(-1687.96, 163.7)]
17:07:30 [(-1689.02, 156.27)]
17:07:30 [(-1689.02, 151.32)]
17:07:30 [(-1686.9, 146.37)]
17:07:30 [(-1686.2, 137.18)]
17:07:31 [(-1686.55, 124.1)]
17:07:31 [(-1685.49, 111.72)]
17:07:31 [(-1678.06, 87.33)]
17:07:31 [(-1674.88, 60.1)]
17:07:31 [(-1665.34, 37.12)]
17:07:31 [(-1660.03, 14.85)]
17:07:31 [(-1664.98, -4.95)]
17:07:31 [(-1671.7, -37.83)]
17:07:31 [(-1675.94, -67.53)]
17:07:31 [(-1682.66, -100.41)]
17:07:31 [(-1693.27, -130.81)]
17:07:31 [(-1704.93, -159.45)]
17:07:32 [(-1715.89, -183.85)]
17:07:32 [(-1725.79, -212.84)]
17:07:32 [(-1735.69, -245.37)]
17:07:32 [(-1743.47, -272.94)]
17:07:32 [(-1743.12, -290.97)]
17:07:32 [(-1751.25, -309.01)]
