Script started on 2024-04-23 14:46:30+08:00 [TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="95" LINES="24"]
App start.
14:48:31 [(-2347.34, -2812.16)]
14:48:31 [(-2348.05, -2812.16)]
14:48:32 [(-2348.75, -2811.46)]
14:48:32 [(-2348.75, -2810.04)]
14:48:32 [(-2343.1, -2810.75)]
14:48:32 [(-2336.38, -2811.1)]
14:48:32 [(-2328.96, -2811.46)]
14:48:32 [(-2319.41, -2811.81)]
14:48:32 [(-2307.74, -2815.7)]
14:48:32 [(-2294.66, -2821.0)]
14:48:32 [(-2269.56, -2822.77)]
14:48:32 [(-2244.46, -2828.07)]
14:48:32 [(-2220.41, -2833.02)]
14:48:33 [(-2199.91, -2837.97)]
14:48:33 [(-2181.88, -2843.98)]
14:48:33 [(-2165.61, -2849.64)]
14:48:33 [(-2151.83, -2856.36)]
14:48:33 [(-2139.45, -2863.78)]
14:48:33 [(-2128.84, -2872.27)]
14:48:33 [(-2122.83, -2877.57)]
14:48:33 [(-2116.82, -2882.87)]
14:48:33 [(-2109.75, -2887.12)]
14:48:33 [(-2103.39, -2892.07)]
14:48:33 [(-2097.73, -2897.72)]
14:48:34 [(-2093.49, -2900.55)]
14:48:34 [(-2091.01, -2903.03)]
14:48:34 [(-2088.19, -2905.86)]
14:48:34 [(-2085.71, -2908.33)]
14:48:34 [(-2083.24, -2910.1)]
14:48:34 [(-2081.47, -2911.16)]
14:48:34 [(-2079.35, -2911.16)]
14:48:34 [(-2078.29, -2910.81)]
14:48:34 [(-2077.93, -2911.16)]
14:48:34 [(-2076.87, -2908.68)]
14:48:34 [(-2077.58, -2906.56)]
14:48:34 [(-2077.58, -2905.86)]
14:48:35 [(-2076.87, -2904.44)]
14:48:35 [(-2074.4, -2904.79)]
14:48:35 [(-2072.98, -2902.67)]
14:48:35 [(-2070.86, -2894.9)]
14:48:35 [(-2068.03, -2886.41)]
14:48:35 [(-2069.09, -2875.45)]
14:48:35 [(-2069.8, -2862.01)]
14:48:35 [(-2064.85, -2835.85)]
14:48:35 [(-2068.39, -2808.98)]
14:48:35 [(-2089.95, -2769.74)]
14:48:35 [(-2109.75, -2729.43)]
14:48:36 [(-2131.32, -2693.02)]
14:48:36 [(-2165.97, -2647.05)]
14:48:36 [(-2198.14, -2608.52)]
14:48:36 [(-2229.25, -2573.16)]
14:48:36 [(-2243.4, -2544.88)]
14:48:36 [(-2241.27, -2524.37)]
14:48:36 [(-2233.5, -2513.76)]
14:48:36 [(-2224.66, -2504.22)]
14:48:36 [(-2219.0, -2499.27)]
14:48:36 [(-2216.53, -2493.97)]
14:48:36 [(-2209.81, -2487.96)]
14:48:37 [(-2187.18, -2471.69)]
14:48:37 [(-2179.76, -2464.97)]
14:48:37 [(-2171.27, -2460.02)]
14:48:37 [(-2162.43, -2456.84)]
14:48:37 [(-2149.7, -2454.72)]
14:48:37 [(-2153.59, -2451.54)]
14:48:37 [(-2159.25, -2447.3)]
14:48:37 [(-2164.2, -2443.76)]
14:48:37 [(-2173.39, -2438.1)]
14:48:37 [(-2181.17, -2431.74)]
14:48:38 [(-2186.12, -2423.96)]
14:48:38 [(-2189.66, -2418.31)]
14:48:38 [(-2190.01, -2413.71)]
14:48:38 [(-2192.48, -2405.58)]
14:48:38 [(-2197.08, -2395.32)]
14:48:38 [(-2203.09, -2373.76)]
14:48:38 [(-2203.8, -2351.84)]
14:48:38 [(-2205.92, -2329.21)]
14:48:38 [(-2206.98, -2306.23)]
14:48:38 [(-2208.04, -2283.25)]
14:48:38 [(-2215.47, -2240.47)]
14:48:38 [(-2236.32, -2205.47)]
14:48:39 [(-2247.99, -2174.71)]
14:48:39 [(-2262.84, -2128.74)]
14:48:39 [(-2272.03, -2102.58)]
14:48:39 [(-2274.86, -2072.18)]
14:48:39 [(-2272.03, -2048.13)]
14:48:39 [(-2270.27, -2031.52)]
14:48:39 [(-2276.28, -2021.97)]
14:48:39 [(-2287.24, -2012.43)]
14:48:39 [(-2300.67, -2003.23)]
14:48:39 [(-2311.63, -1995.1)]
14:48:39 [(-2326.83, -1986.26)]
14:48:40 [(-2336.03, -1979.19)]
14:48:40 [(-2332.84, -1978.84)]
14:48:40 [(-2327.19, -1978.13)]
14:48:40 [(-2320.47, -1977.78)]
14:48:40 []
14:48:40 []
14:48:40 []
14:48:40 []
14:48:40 [(-2308.8, -1950.55)]
14:48:40 [(-2322.95, -1924.39)]
14:48:40 [(-2330.37, -1900.7)]
14:48:41 [(-2336.38, -1880.55)]
14:48:41 [(-2347.69, -1869.94)]
14:48:41 [(-2351.23, -1862.17)]
14:48:41 [(-2344.51, -1849.79)]
14:48:41 [(-2322.24, -1832.47)]
14:48:41 [(-2299.26, -1819.39)]
14:48:41 [(-2270.27, -1791.81)]
14:48:41 [(-2250.82, -1755.39)]
14:48:41 [(-2233.85, -1732.06)]
14:48:41 [(-2222.54, -1706.6)]
14:48:41 [(-2222.89, -1678.67)]
14:48:42 [(-2223.95, -1649.33)]
14:48:42 [(-2227.49, -1610.44)]
14:48:42 [(-2228.55, -1576.85)]
14:48:42 [(-2227.13, -1556.34)]
14:48:42 [(-2220.77, -1537.25)]
14:48:42 [(-2213.34, -1517.8)]
14:48:42 [(-2218.29, -1502.25)]
14:48:42 [(-2233.5, -1488.46)]
14:48:42 [(-2247.99, -1475.38)]
14:48:42 [(-2282.64, -1459.82)]
14:48:42 [(-2318.7, -1445.68)]
14:48:43 [(-2350.17, -1448.15)]
14:48:43 []
14:48:43 [(-2354.06, -1455.58)]
14:48:43 [(-2350.88, -1451.69)]
14:48:43 [(-2347.34, -1448.86)]
14:48:43 [(-2344.51, -1444.62)]
14:48:43 [(-2341.33, -1440.02)]
14:48:43 [(-2336.73, -1435.43)]
14:48:43 [(-2332.84, -1430.12)]
14:48:43 [(-2328.6, -1425.88)]
14:48:43 [(-2325.42, -1421.99)]
14:48:43 [(-2325.07, -1420.22)]
14:48:44 [(-2326.48, -1419.52)]
14:48:44 [(-2325.77, -1416.69)]
14:48:44 [(-2325.07, -1412.45)]
14:48:44 [(-2324.01, -1408.56)]
14:48:44 [(-2322.24, -1403.25)]
14:48:44 [(-2320.12, -1394.77)]
14:48:44 [(-2318.35, -1385.22)]
14:48:44 [(-2314.11, -1365.42)]
14:48:44 [(-2310.92, -1347.39)]
14:48:44 [(-2310.92, -1328.3)]
14:48:44 [(-2306.68, -1307.79)]
14:48:45 [(-2299.61, -1288.0)]
14:48:45 [(-2281.58, -1252.99)]
14:48:45 [(-2268.85, -1219.05)]
14:48:45 [(-2247.99, -1170.62)]
14:48:45 [(-2239.15, -1129.25)]
14:48:45 [(-2236.68, -1104.85)]
14:48:45 [(-2227.49, -1080.81)]
14:48:45 [(-2206.98, -1053.94)]
14:48:45 [(-2155.01, -1014.7)]
14:48:45 [(-2115.06, -983.23)]
14:48:45 [(-2100.91, -972.63)]
14:48:46 [(-2099.15, -970.15)]
14:48:46 [(-2103.74, -971.21)]
14:48:46 [(-2121.42, -971.92)]
14:48:46 [(-2132.38, -971.56)]
14:48:46 [(-2158.54, -974.39)]
14:48:46 [(-2182.23, -978.28)]
14:48:46 [(-2198.49, -981.11)]
14:48:46 [(-2200.62, -980.4)]
14:48:46 [(-2198.85, -978.64)]
14:48:46 [(-2197.43, -977.22)]
14:48:46 [(-2198.85, -974.39)]
14:48:46 [(-2199.56, -972.27)]
14:48:47 [(-2198.14, -970.15)]
14:48:47 [(-2198.49, -965.55)]
14:48:47 [(-2198.49, -961.31)]
14:48:47 [(-2196.37, -957.07)]
14:48:47 [(-2193.54, -948.58)]
14:48:47 [(-2189.3, -938.68)]
14:48:47 [(-2183.65, -925.25)]
14:48:47 [(-2175.16, -896.96)]
14:48:47 [(-2156.42, -854.89)]
14:48:47 [(-2138.39, -814.94)]
14:48:47 [(-2129.91, -781.0)]
14:48:48 [(-2132.38, -753.07)]
14:48:48 [(-2129.91, -729.38)]
14:48:48 [(-2129.2, -710.29)]
14:48:48 [(-2133.79, -699.33)]
14:48:48 [(-2135.92, -686.6)]
14:48:48 [(-2132.73, -674.93)]
14:48:48 [(-2130.97, -662.56)]
14:48:48 [(-2127.78, -651.6)]
14:48:48 [(-2123.19, -642.76)]
14:48:48 [(-2121.42, -633.21)]
14:48:48 [(-2115.41, -625.79)]
14:48:49 [(-2109.4, -617.66)]
14:48:49 [(-2105.86, -609.17)]
14:48:49 [(-2102.33, -601.39)]
14:48:49 [(-2098.09, -593.62)]
14:48:49 [(-2093.84, -585.13)]
14:48:49 [(-2089.95, -579.83)]
14:48:49 [(-2089.6, -575.94)]
14:48:49 [(-2092.07, -572.05)]
14:48:49 [(-2094.55, -567.45)]
14:48:49 [(-2095.61, -560.74)]
14:48:49 [(-2098.44, -554.37)]
14:48:50 [(-2101.62, -547.65)]
14:48:50 [(-2098.79, -540.58)]
14:48:50 [(-2097.02, -533.16)]
14:48:50 [(-2093.84, -524.32)]
14:48:50 [(-2090.31, -512.3)]
14:48:50 [(-2086.77, -485.43)]
14:48:50 [(-2082.18, -441.23)]
14:48:50 [(-2075.1, -397.39)]
14:48:50 [(-2070.51, -357.44)]
14:48:50 [(-2073.34, -327.04)]
14:48:50 [(-2074.75, -307.24)]
14:48:50 [(-2084.3, -267.99)]
14:48:51 [(-2092.78, -240.42)]
14:48:51 [(-2101.62, -215.31)]
14:48:51 [(-2110.11, -191.98)]
14:48:51 [(-2109.75, -170.41)]
14:48:51 [(-2108.34, -155.56)]
14:48:51 [(-2106.22, -141.42)]
14:48:51 [(-2105.16, -127.63)]
14:48:51 [(-2104.1, -119.5)]
14:48:51 [(-2095.61, -113.14)]
14:48:51 [(-2093.49, -108.89)]
14:48:51 [(-2093.49, -104.65)]
14:48:52 [(-2088.54, -98.99)]
14:48:52 [(-2080.05, -90.51)]
14:48:52 [(-2070.86, -82.02)]
14:48:52 [(-2060.26, -74.95)]
14:48:52 [(-2052.48, -67.18)]
14:48:52 [(-2046.82, -60.1)]
14:48:52 [(-2043.64, -53.39)]
14:48:52 [(-2045.05, -47.73)]
14:48:52 [(-2048.23, -45.25)]
14:48:52 [(-2050.71, -41.37)]
14:48:52 [(-2051.77, -34.65)]
14:48:53 [(-2052.48, -28.28)]
14:48:53 [(-2051.06, -23.33)]
14:48:53 [(-2046.82, -16.26)]
14:48:53 [(-2041.87, -7.07)]
14:48:53 [(-2037.27, 5.3)]
14:48:53 [(-2033.74, 20.86)]
14:48:53 [(-2034.09, 34.65)]
14:48:53 [(-2048.94, 74.25)]
14:48:53 [(-2067.68, 114.9)]
14:48:53 [(-2073.34, 151.67)]
14:48:53 [(-2083.59, 188.09)]
14:48:54 [(-2098.44, 221.32)]
14:48:54 [(-2115.06, 262.69)]
14:48:54 [(-2112.93, 294.51)]
14:48:54 [(-2103.39, 309.01)]
14:48:54 [(-2093.49, 329.51)]
14:48:54 [(-2091.01, 340.47)]
14:48:54 [(-2087.83, 352.14)]
14:48:54 [(-2084.65, 365.93)]
14:48:54 [(-2098.09, 383.61)]
14:48:54 [(-2117.18, 403.4)]
14:48:54 [(-2134.5, 426.39)]
14:48:55 [(-2141.22, 450.07)]
14:48:55 [(-2143.34, 468.46)]
14:48:55 [(-2142.28, 478.71)]
14:48:55 [(-2140.16, 485.78)]
14:48:55 [(-2138.04, 489.32)]
14:48:55 [(-2138.74, 486.49)]
14:48:55 [(-2157.84, 480.13)]
14:48:55 [(-2167.03, 479.42)]
14:48:55 [(-2169.15, 480.13)]
14:48:55 [(-2167.74, 482.25)]
14:48:55 [(-2163.14, 486.14)]
14:48:55 [(-2157.13, 488.61)]
14:48:56 [(-2147.58, 491.79)]
14:48:56 [(-2126.02, 507.0)]
14:48:56 [(-2104.45, 521.49)]
14:48:56 [(-2088.54, 538.11)]
14:48:56 [(-2100.91, 558.97)]
14:48:56 [(-2106.92, 574.17)]
14:48:56 [(-2118.24, 594.68)]
14:48:56 [(-2141.57, 625.08)]
14:48:56 [(-2133.44, 674.23)]
14:48:56 [(-2094.2, 740.34)]
14:48:56 [(-2060.61, 800.8)]
14:48:57 [(-2054.95, 838.98)]
14:48:57 [(-2052.83, 867.27)]
14:48:57 [(-2057.43, 888.83)]
14:48:57 [(-2054.24, 928.78)]
14:48:57 [(-2046.82, 959.54)]
14:48:57 [(-2046.47, 988.89)]
14:48:57 [(-2056.01, 1006.92)]
14:48:57 [(-2059.19, 1012.22)]
14:48:57 [(-2065.56, 1011.52)]
14:48:57 [(-2068.39, 1006.57)]
14:48:57 [(-2068.39, 1004.45)]
14:48:58 [(-2066.97, 1001.62)]
14:48:58 [(-2066.97, 1001.62)]
14:48:58 [(-2074.4, 997.73)]
14:48:58 [(-2085.0, 999.85)]
14:48:58 [(-2088.54, 1004.09)]
14:48:58 [(-2084.65, 1004.45)]
14:48:58 [(-2079.7, 1005.86)]
14:48:58 [(-2075.81, 1009.04)]
14:48:58 [(-2075.1, 1013.28)]
14:48:58 [(-2074.4, 1014.7)]
14:48:58 [(-2074.75, 1019.29)]
14:48:59 [(-2077.23, 1023.18)]
14:48:59 [(-2078.29, 1027.78)]
14:48:59 [(-2077.58, 1032.73)]
14:48:59 [(-2075.81, 1038.74)]
14:48:59 [(-2075.46, 1046.87)]
14:48:59 [(-2073.69, 1056.42)]
14:48:59 [(-2070.51, 1068.08)]
14:48:59 [(-2066.97, 1090.71)]
14:48:59 [(-2064.85, 1116.88)]
14:48:59 [(-2066.97, 1154.35)]
14:48:59 [(-2067.33, 1190.77)]
14:48:59 [(-2066.27, 1225.06)]
14:49:00 [(-2057.07, 1261.83)]
14:49:00 [(-2049.29, 1314.87)]
14:49:00 [(-2046.11, 1344.92)]
14:49:00 [(-2037.27, 1355.17)]
14:49:00 [(-2027.02, 1364.01)]
14:49:00 [(-2021.72, 1382.04)]
14:49:00 [(-2022.07, 1395.83)]
14:49:00 [(-2026.31, 1405.73)]
14:49:00 [(-2034.8, 1414.21)]
14:49:00 [(-2042.58, 1425.53)]
14:49:00 [(-2052.83, 1437.19)]
14:49:01 [(-2064.14, 1448.51)]
14:49:01 [(-2069.8, 1457.7)]
14:49:01 [(-2068.39, 1461.94)]
14:49:01 [(-2069.09, 1464.77)]
14:49:01 [(-2067.33, 1466.54)]
14:49:01 [(-2065.91, 1466.54)]
14:49:01 [(-2065.2, 1467.25)]
14:49:01 [(-2060.61, 1469.01)]
14:49:01 [(-2053.54, 1473.96)]
14:49:01 [(-2049.65, 1479.27)]
14:49:01 [(-2047.88, 1483.86)]
14:49:02 [(-2045.41, 1486.34)]
14:49:02 [(-2047.17, 1487.4)]
14:49:02 [(-2051.42, 1491.64)]
14:49:02 [(-2056.37, 1495.18)]
14:49:02 [(-2060.61, 1502.96)]
14:49:02 [(-2062.02, 1513.56)]
14:49:02 [(-2063.79, 1527.35)]
14:49:02 [(-2067.68, 1567.3)]
14:49:02 [(-2074.04, 1609.73)]
14:49:02 [(-2072.63, 1652.86)]
14:49:02 [(-2068.74, 1693.52)]
14:49:03 [(-2068.03, 1753.62)]
14:49:03 [(-2075.1, 1808.78)]
14:49:03 [(-2080.41, 1850.14)]
14:49:03 [(-2071.22, 1888.33)]
14:49:03 [(-2051.77, 1914.85)]
14:49:03 [(-2040.46, 1932.52)]
14:49:03 [(-2030.91, 1950.55)]
14:49:03 [(-2017.83, 1974.95)]
14:49:03 [(-2016.06, 1994.39)]
14:49:03 [(-2008.64, 2019.5)]
14:49:03 [(-2005.45, 2034.7)]
14:49:03 [(-2011.82, 2036.11)]
14:49:04 [(-2014.29, 2044.95)]
14:49:04 [(-2019.95, 2054.85)]
14:49:04 [(-2025.25, 2060.86)]
14:49:04 [(-2028.79, 2060.86)]
14:49:04 [(-2033.74, 2055.21)]
14:49:04 [(-2037.27, 2048.13)]
14:49:04 [(-2037.27, 2046.72)]
14:49:04 [(-2035.15, 2048.84)]
14:49:04 [(-2033.03, 2050.96)]
14:49:04 [(-2030.56, 2054.85)]
14:49:04 [(-2027.37, 2060.86)]
14:49:05 [(-2024.55, 2066.52)]
14:49:05 [(-2023.13, 2070.76)]
14:49:05 [(-2023.49, 2075.36)]
14:49:05 [(-2024.9, 2078.19)]
14:49:05 [(-2025.61, 2081.72)]
14:49:05 [(-2028.44, 2085.97)]
14:49:05 [(-2029.85, 2092.33)]
14:49:05 [(-2028.44, 2102.94)]
14:49:05 [(-2026.31, 2113.54)]
14:49:05 [(-2024.19, 2125.56)]
14:49:05 [(-2026.31, 2162.33)]
14:49:06 [(-2029.85, 2200.52)]
14:49:06 [(-2032.68, 2234.46)]
14:49:06 [(-2027.73, 2262.74)]
14:49:06 [(-2027.02, 2279.71)]
14:49:06 [(-2030.91, 2296.33)]
14:49:06 [(-2031.62, 2326.03)]
14:49:06 [(-2035.15, 2350.78)]
14:49:06 [(-2038.69, 2374.82)]
14:49:06 [(-2039.04, 2398.51)]
14:49:06 [(-2042.93, 2414.42)]
14:49:06 [(-2045.41, 2419.01)]
14:49:07 [(-2048.94, 2421.84)]
14:49:07 [(-2055.31, 2423.96)]
14:49:07 [(-2060.96, 2424.67)]
14:49:07 [(-2066.62, 2426.79)]
14:49:07 [(-2075.46, 2428.56)]
14:49:07 [(-2083.24, 2432.09)]
14:49:07 [(-2087.13, 2435.98)]
14:49:07 [(-2092.78, 2438.81)]
14:49:07 [(-2095.26, 2442.7)]
14:49:07 [(-2093.84, 2446.94)]
14:49:07 [(-2092.78, 2451.54)]
14:49:07 [(-2091.01, 2456.14)]
14:49:08 [(-2090.31, 2458.96)]
14:49:08 [(-2091.72, 2461.09)]
14:49:08 [(-2095.61, 2466.39)]
14:49:08 [(-2097.02, 2472.75)]
14:49:08 [(-2098.79, 2480.88)]
14:49:08 [(-2099.15, 2490.43)]
14:49:08 [(-2099.85, 2501.04)]
14:49:08 [(-2099.85, 2526.49)]
14:49:08 [(-2098.44, 2555.48)]
14:49:08 [(-2094.9, 2588.72)]
14:49:08 [(-2087.83, 2645.99)]
14:49:09 []
14:49:09 []
14:49:09 []
14:49:09 []
14:49:09 []
14:49:09 []
14:49:09 []
14:49:09 [(-2059.55, 2790.95)]
14:49:09 [(-2055.66, 2801.2)]
14:49:09 [(-2050.71, 2813.22)]
14:49:09 [(-2044.7, 2821.36)]
14:49:10 [(-2038.69, 2829.49)]
14:49:10 [(-2034.45, 2835.85)]
14:49:10 [(-2033.74, 2838.68)]
14:49:10 [(-2033.39, 2841.16)]
14:49:10 [(-2033.03, 2847.17)]
14:49:10 [(-2030.2, 2851.41)]
14:49:10 [(-2029.5, 2857.06)]
14:49:10 [(-2030.2, 2861.31)]
14:49:10 [(-2030.91, 2862.01)]
14:49:10 [(-2030.91, 2864.14)]
14:49:10 [(-2029.14, 2868.73)]
14:49:11 [(-2025.61, 2872.97)]
14:49:11 [(-2022.78, 2877.22)]
14:49:11 [(-2019.95, 2883.58)]
14:49:11 [(-2017.83, 2889.95)]
14:49:11 [(-2017.12, 2894.9)]
14:49:11 [(-2015.0, 2899.14)]
14:49:11 [(-2012.17, 2904.79)]
14:49:11 [(-2006.87, 2909.39)]
14:49:11 [(-2001.92, 2915.05)]
14:49:11 [(-1994.85, 2919.29)]
14:49:11 [(-1984.95, 2924.24)]
14:49:12 [(-1971.87, 2928.84)]
14:49:12 [(-1958.43, 2933.08)]
14:49:12 [(-1933.33, 2935.55)]
14:49:12 [(-1911.41, 2945.45)]
14:49:12 [(-1887.01, 2953.59)]
14:49:12 [(-1865.45, 2952.52)]
14:49:12 [(-1839.28, 2956.77)]
14:49:12 [(-1809.94, 2955.71)]
14:49:12 [(-1765.04, 2934.85)]
14:49:12 []
14:49:12 []
14:49:12 []
14:49:13 []
14:49:13 [(-1682.66, 2896.31)]
14:49:13 [(-1675.94, 2897.37)]
14:49:13 [(-1673.47, 2899.14)]
14:49:13 [(-1671.35, 2901.97)]
14:49:13 [(-1670.29, 2906.56)]
14:49:13 [(-1670.99, 2911.51)]
14:49:13 [(-1672.41, 2917.88)]
14:49:13 [(-1673.47, 2922.47)]
14:49:13 [(-1673.47, 2924.59)]
14:49:13 []
14:49:14 [(-1668.16, 2924.24)]
14:49:14 [(-1663.92, 2920.7)]
14:49:14 [(-1659.68, 2918.58)]
14:49:14 [(-1656.14, 2916.46)]
14:49:14 [(-1655.79, 2913.28)]
14:49:14 [(-1659.33, 2908.33)]
14:49:14 [(-1662.86, 2903.38)]
14:49:14 [(-1669.58, 2898.08)]
14:49:14 [(-1674.53, 2890.3)]
14:49:14 [(-1674.17, 2868.73)]
14:49:14 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:15 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:16 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 []
14:49:17 [(-1647.3, 2351.84)]
14:49:18 [(-1663.92, 2294.92)]
14:49:18 [(-1685.49, 2252.14)]
14:49:18 [(-1702.11, 2216.43)]
14:49:18 [(-1711.3, 2185.31)]
14:49:18 [(-1710.94, 2162.33)]
14:49:18 [(-1708.82, 2148.9)]
14:49:18 [(-1710.24, 2134.05)]
14:49:18 [(-1712.36, 2105.06)]
14:49:18 [(-1701.75, 2084.55)]
14:49:18 []
14:49:18 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:19 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 []
14:49:20 [(-1759.38, 1789.33)]
14:49:20 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 []
14:49:21 [(-1802.87, 1580.38)]
14:49:22 [(-1814.89, 1552.1)]
14:49:22 [(-1824.43, 1521.34)]
14:49:22 [(-1829.38, 1488.81)]
14:49:22 [(-1831.86, 1480.68)]
14:49:22 [(-1822.67, 1479.27)]
14:49:22 [(-1816.66, 1476.79)]
14:49:22 [(-1813.47, 1472.2)]
14:49:22 [(-1809.59, 1463.36)]
14:49:22 [(-1806.4, 1453.81)]
14:49:22 [(-1805.7, 1443.91)]
14:49:22 [(-1805.7, 1437.55)]
14:49:23 [(-1804.64, 1430.83)]
14:49:23 [(-1802.16, 1423.41)]
14:49:23 [(-1800.39, 1414.57)]
14:49:23 [(-1799.69, 1401.84)]
14:49:23 [(-1794.03, 1376.38)]
14:49:23 [(-1787.31, 1339.97)]
14:49:23 [(-1784.84, 1306.38)]
14:49:23 [(-1784.48, 1274.91)]
14:49:23 [(-1783.07, 1248.75)]
14:49:23 [(-1780.24, 1225.42)]
14:49:23 [(-1780.95, 1200.67)]
14:49:24 [(-1777.77, 1178.39)]
14:49:24 [(-1767.87, 1156.47)]
14:49:24 [(-1763.27, 1134.91)]
14:49:24 [(-1759.38, 1115.46)]
14:49:24 [(-1756.2, 1101.67)]
14:49:24 [(-1748.42, 1088.94)]
14:49:24 [(-1747.01, 1076.92)]
14:49:24 [(-1751.6, 1071.62)]
14:49:24 [(-1755.85, 1061.01)]
14:49:24 [(-1761.15, 1057.12)]
14:49:24 [(-1761.5, 1048.29)]
14:49:25 [(-1758.32, 1044.4)]
14:49:25 [(-1752.31, 1039.09)]
14:49:25 [(-1752.66, 1019.65)]
14:49:25 [(-1749.13, 1001.97)]
14:49:25 [(-1735.34, 995.96)]
14:49:25 [(-1703.87, 1004.8)]
14:49:25 [(-1691.85, 1009.04)]
14:49:25 [(-1681.25, 1011.16)]
14:49:25 [(-1678.06, 1008.69)]
14:49:25 [(-1670.99, 1003.74)]
14:49:25 [(-1665.34, 993.13)]
14:49:25 [(-1658.97, 968.38)]
14:49:26 [(-1658.62, 946.11)]
14:49:26 []
14:49:26 []
14:49:26 []
14:49:26 []
14:49:26 []
14:49:26 [(-1733.57, 705.69)]
14:49:26 [(-1734.99, 661.14)]
14:49:26 [(-1734.99, 629.33)]
14:49:26 [(-1733.57, 613.77)]
14:49:26 [(-1724.73, 602.1)]
14:49:27 [(-1714.13, 595.03)]
14:49:27 [(-1709.88, 588.67)]
14:49:27 [(-1708.47, 580.89)]
14:49:27 [(-1705.64, 569.57)]
14:49:27 [(-1709.18, 559.68)]
14:49:27 [(-1707.06, 554.73)]
14:49:27 [(-1704.23, 546.95)]
14:49:27 [(-1703.17, 540.23)]
14:49:27 [(-1701.75, 533.87)]
14:49:27 [(-1703.52, 530.68)]
14:49:27 [(-1703.17, 529.62)]
14:49:28 [(-1704.23, 527.15)]
14:49:28 [(-1705.29, 525.38)]
14:49:28 [(-1705.64, 522.2)]
14:49:28 [(-1703.52, 519.37)]
14:49:28 [(-1701.04, 515.48)]
14:49:28 [(-1697.86, 513.71)]
14:49:28 [(-1693.27, 513.36)]
14:49:28 [(-1690.44, 514.07)]
14:49:28 [(-1688.32, 511.95)]
14:49:28 [(-1683.72, 510.18)]
14:49:28 [(-1680.19, 508.06)]
14:49:28 [(-1677.0, 503.46)]
14:49:29 [(-1673.82, 500.28)]
14:49:29 [(-1672.05, 495.68)]
14:49:29 [(-1671.35, 487.2)]
14:49:29 [(-1672.76, 475.18)]
14:49:29 [(-1679.48, 449.37)]
14:49:29 [(-1692.21, 409.77)]
14:49:29 [(-1707.76, 367.34)]
14:49:29 [(-1734.63, 303.0)]
14:49:29 [(-1751.25, 243.24)]
14:49:29 [(-1766.1, 195.87)]
14:49:29 [(-1782.36, 159.81)]
14:49:30 [(-1788.73, 130.81)]
14:49:30 [(-1792.62, 105.71)]
14:49:30 [(-1792.26, 85.56)]
14:49:30 [(-1788.02, 67.88)]
14:49:30 [(-1785.54, 47.73)]
14:49:30 [(-1778.12, 38.89)]
14:49:30 [(-1773.88, 26.16)]
14:49:30 [(-1763.98, 17.68)]
14:49:30 [(-1755.85, 13.08)]
14:49:30 [(-1753.02, 9.55)]
14:49:30 [(-1754.78, -0.71)]
14:49:31 [(-1758.32, -9.19)]
14:49:31 [(-1767.87, -19.45)]
14:49:31 [(-1776.35, -28.64)]
14:49:31 [(-1778.12, -32.53)]
14:49:31 [(-1774.94, -32.17)]
14:49:31 [(-1769.28, -32.17)]
14:49:31 [(-1763.62, -33.59)]
14:49:31 [(-1759.38, -39.24)]
14:49:31 [(-1754.78, -43.84)]
14:49:31 [(-1751.6, -47.73)]
14:49:31 [(-1749.13, -51.62)]
14:49:33 [(-1747.36, -54.09)]
Connected to MQTT broker.
14:49:38 [(-1668.16, -937.98)]
14:49:38 [(-1670.29, -944.34)]
14:49:38 [(-1668.87, -953.53)]
14:49:38 [(-1668.52, -967.32)]
14:49:38 [(-1665.69, -1006.92)]
14:49:38 [(-1661.09, -1038.39)]
14:49:38 [(-1661.09, -1069.5)]
14:49:38 [(-1655.08, -1100.26)]
14:49:38 [(-1654.02, -1131.72)]
14:49:38 [(-1652.61, -1162.84)]
14:49:39 [(-1650.49, -1194.66)]
14:49:39 [(-1645.54, -1226.48)]
14:49:39 [(-1639.53, -1246.63)]
14:49:39 [(-1628.92, -1275.62)]
14:49:39 [(-1614.78, -1308.15)]
14:49:39 [(-1611.24, -1335.72)]
14:49:39 [(-1608.06, -1362.95)]
14:49:39 [(-1610.54, -1381.69)]
14:49:39 [(-1623.26, -1398.66)]
14:49:39 [(-1631.75, -1414.21)]
14:49:40 [(-1630.33, -1421.99)]
14:49:40 [(-1597.45, -1437.19)]
14:49:40 [(-1577.65, -1444.27)]
